2019.01.07,45000,46000,44300,30833,46000,1500
2019.01.04,45000,45300,43550,30654,44500,500
2019.01.02,47400,47450,44350,87731,44650,2400
2018.12.28,48000,48050,47050,53009,47050,1150
2018.12.27,49450,49800,48150,44803,48200,1550
2018.12.26,49450,49950,48650,40494,49750,250
2018.12.24,48400,49850,48400,37420,49500,700
2018.12.21,47900,49550,47800,25822,48800,700
2018.12.20,48500,48850,47550,38176,48100,550
2018.12.19,49000,49500,48350,25525,48650,650
2018.12.18,48900,49700,48300,35040,49300,400
2018.12.14,50300,50900,49550,36869,50100,400
2018.12.13,49050,50500,49000,56131,50500,1050
2018.12.12,49000,49900,48450,21093,49450,250
2018.12.11,48400,49450,48400,32612,49200,800
2018.12.10,48350,48950,48250,35859,48400,800
2018.12.07,50000,50500,49000,34280,49200,900
2018.12.06,50100,50700,49900,47239,50100,400
2018.12.05,50500,51000,50200,37042,50500,1100
2018.12.04,51600,51900,50700,23732,51600,200
2018.11.30,49150,50400,49000,35814,50300,1200
2018.11.29,49800,51500,49000,81049,49100,400
2018.11.28,49400,49700,48400,29995,49500,500
2018.11.27,48600,49150,48050,29497,49000,500
2018.11.26,48000,49000,47800,28442,48500,350
2018.11.23,48200,48950,47800,36658,48150,50
2018.11.22,47500,49100,47200,78390,48200,700
2018.11.21,45800,47700,45150,68858,47500,1500
2018.11.20,47450,47450,45950,93172,46000,1850
2018.11.16,48700,49300,47750,75429,49100,600
2018.11.15,50200,50200,47450,143575,48500,1600
2018.11.14,51700,51700,50000,97110,50100,2000
2018.11.13,52000,52400,51000,72653,52100,800
2018.11.12,52000,53400,51900,56396,52900,900
2018.11.09,53200,54900,51700,77718,53800,600
2018.11.08,53000,54400,51700,253214,53200,1400
2018.11.07,57100,57600,48200,481480,51800,5600
2018.11.06,59300,59400,57000,67660,57400,2300
2018.11.02,59300,64100,59200,63031,63900,4200
2018.11.01,60000,60300,59300,43108,59700,200
2018.10.31,59800,60900,58800,43135,59900,100
2018.10.30,61500,61500,59100,47174,60000,200
2018.10.29,63400,63400,58900,62984,59800,400
2018.10.26,59100,60500,58800,40587,59400,100
2018.10.25,60000,61200,58300,79910,59500,400
2018.10.24,60700,60800,59300,59295,59900,0
2018.10.23,60000,60300,58700,61654,59900,200
2018.10.19,61600,63300,61300,39600,62500,100
2018.10.18,61600,62600,60900,29648,62400,900
2018.10.17,61500,62500,60500,58397,61500,200
2018.10.16,61300,62800,61000,57963,61300,600
2018.10.15,64600,64600,61400,104388,61900,3800
2018.10.12,67100,67100,62700,62812,65700,300
2018.10.11,67400,67600,63200,97868,66000,200
2018.10.10,66200,66300,64900,40049,66200,1000
2018.10.08,65900,67500,64300,40774,65200,0
2018.10.04,65000,65600,63800,31292,64700,400
2018.10.02,67100,67100,65100,19082,65100,2000
2018.10.01,65500,67300,65300,38631,67100,1200
2018.09.28,66500,66700,65300,33102,65900,100
2018.09.27,66100,66900,65100,75182,66000,500
2018.09.21,64500,66800,64300,30772,66500,1500
2018.09.20,65300,65800,64100,25193,65000,300
2018.09.19,65000,65800,63800,19286,65300,300
2018.09.18,62700,65200,62700,25694,65000,1500
2018.09.14,63800,64900,62900,25805,64900,800
2018.09.13,60600,64200,60600,67198,64100,3200
2018.09.12,61900,61900,60600,30760,60900,1000
2018.09.11,61800,62300,61200,28080,61900,300
2018.09.10,59800,61600,59800,20849,61600,900
2018.09.07,60200,60800,59300,21112,60700,500
2018.09.06,60200,61100,60000,18226,60200,300
2018.09.05,61200,61600,60300,37230,60500,1500
2018.09.04,60900,62700,60300,33070,62000,800
2018.08.31,60100,62200,59400,55309,61400,600
2018.08.30,59300,60900,59000,32659,60800,1500
2018.08.29,59000,59800,58100,43287,59300,300
2018.08.28,60000,60000,59000,43357,59000,300
2018.08.27,59100,60600,59000,40560,59300,300
2018.08.24,58400,59600,57500,40522,59600,1000
2018.08.23,57800,58600,57300,30524,58600,600
2018.08.22,57800,59200,57400,23422,58000,500
2018.08.21,57700,59000,57000,44637,58500,500
2018.08.17,60500,60600,59300,30126,59900,1100
2018.08.16,59500,61400,58200,28048,61000,1500
2018.08.14,60200,61300,58800,36056,59500,500
2018.08.13,62000,62700,59900,21911,60000,2200
2018.08.10,62300,63100,61800,19269,62200,500
2018.08.09,63800,64000,62300,20507,62700,1300
2018.08.08,63700,64500,63300,12630,64000,900
2018.08.07,62900,65000,62500,15632,64900,2000
2018.08.06,64200,64400,62800,16401,62900,1100
2018.08.02,65400,66000,63400,32713,63700,2500
2018.08.01,66600,66600,65500,17184,66200,700
2018.07.31,65100,66900,64600,22762,66900,1200
2018.07.30,65500,66400,64800,20232,65700,800
2018.07.27,66500,66500,65100,19199,66500,0
2018.07.26,66100,66800,64600,16327,66500,1600
2018.07.25,64700,65700,64300,30295,64900,800
2018.07.24,64400,65900,62800,27603,65700,1400
2018.07.23,66800,66800,64300,33657,64300,2300
2018.07.19,65700,67500,65300,29306,66300,300
2018.07.18,64700,66800,64700,21922,66000,1700
2018.07.17,65000,65400,64300,14868,64300,700
2018.07.16,64700,65800,64200,16868,65000,300
2018.07.13,63100,65100,63100,13575,64700,1300
2018.07.12,63200,64000,62400,16049,63400,200
2018.07.11,63700,64800,63200,21219,63200,1000
2018.07.10,65900,66100,64000,19903,64200,1700
2018.07.09,65100,66200,64600,31895,65900,400
2018.07.05,62100,63700,61600,25979,63300,1200
2018.07.04,63100,63100,60700,36380,62100,900
2018.07.03,61800,63000,61000,25205,63000,2200
2018.07.02,62900,63200,60800,44731,60800,2200
2018.06.29,62100,63000,60400,22849,63000,1800
2018.06.28,61800,63100,61200,24527,61200,600
2018.06.27,62700,63900,61800,20805,61800,2000
2018.06.26,63300,64400,62000,24367,63800,600
2018.06.25,62800,63600,62500,20016,63200,300
2018.06.21,66200,66200,63000,37033,63300,3000
2018.06.20,63900,66300,62200,40098,66300,4000
2018.06.19,63000,64400,62200,27105,62300,300
2018.06.18,64400,65000,61300,47160,62000,2800
2018.06.15,63400,65600,63200,24840,64800,300
2018.06.14,64700,66300,64000,58907,65100,400
2018.06.12,63800,65600,63100,18536,65500,1000
2018.06.11,63400,65100,63400,16312,64500,500
2018.06.08,64300,65400,64000,21924,64000,1200
2018.06.05,62000,64300,62000,25915,63600,1100
2018.06.04,63800,64300,62100,29070,62500,900
2018.06.01,62800,64100,61900,36416,63400,900
2018.05.31,62200,62500,61100,31824,62500,800
2018.05.30,59500,61700,59400,38647,61700,1700
2018.05.29,61900,62000,60000,42791,60000,1200
2018.05.28,60300,61500,60000,27995,61200,1300
2018.05.25,60000,60300,58700,17336,59900,0
2018.05.24,59500,60200,59400,15052,59900,400
2018.05.21,60800,61300,59600,16485,59900,1500
2018.05.18,61500,61500,60000,17625,61400,400
2018.05.17,59300,61000,59300,28543,61000,1100
2018.05.16,60000,60900,58800,34750,59900,700
2018.05.15,57700,60600,57600,59051,60600,3400
2018.05.14,58000,58500,57200,24788,57200,900
2018.05.11,58200,59000,57600,26463,58100,100
2018.05.10,58400,59300,57500,31435,58200,800
2018.05.09,58200,60400,56600,52741,59000,2000
2018.05.04,57700,59400,57500,23986,57500,700
2018.05.03,58100,59400,57900,24741,58200,0
2018.05.02,57400,59100,57400,39938,58200,900
2018.04.30,58800,59600,57300,49073,57300,1500
2018.04.27,57600,58800,57600,28966,58800,500
2018.04.26,58000,58300,57200,29265,58300,700
2018.04.25,58100,58100,56700,24697,57600,100
2018.04.24,57300,58300,57100,47195,57700,0
2018.04.23,57900,58200,56800,43678,57700,200
2018.04.19,55200,57300,55200,48922,56200,600
2018.04.18,55800,56200,55100,34958,55600,200
2018.04.17,54900,55700,54900,30450,55400,500
2018.04.16,55900,55900,54700,23402,54900,900
2018.04.13,56100,56800,55500,41237,55800,300
2018.04.12,56800,59000,55700,52143,56100,1000
2018.04.11,58200,58300,56700,42700,57100,1400
2018.04.10,58300,59200,58000,28613,58500,400
2018.04.09,57800,59000,57300,32867,58900,1000
2018.04.05,57200,58400,57200,28649,58000,1000
2018.04.04,57100,57400,55500,50514,57000,500
2018.04.03,57300,58100,56900,25466,57500,700
2018.04.02,58400,58900,57500,19024,58200,400
2018.03.30,58700,59400,58300,22608,58600,1100
2018.03.29,57500,59700,57000,26308,59700,1700
2018.03.28,57200,58100,56600,27467,58000,0
2018.03.27,59000,59700,57500,37274,58000,1700
2018.03.26,56500,59800,56500,43014,59700,3100
2018.03.22,58700,59700,58500,27077,59000,600
2018.03.21,58100,59200,58100,24061,58400,300
2018.03.20,59900,59900,58100,29251,58700,700
2018.03.19,59800,60300,58900,10631,59400,200
2018.03.16,59600,59700,58700,18040,59600,100
2018.03.15,60000,60300,58900,24815,59700,900
2018.03.14,60300,61000,59700,21839,60600,900
2018.03.13,61900,62100,60100,32933,61500,1000
2018.03.12,61600,62500,60000,32064,62500,1600
2018.03.08,58700,59100,58000,29004,58000,200
2018.03.07,60900,60900,58200,34309,58200,1800
2018.03.06,58300,60000,58200,34678,60000,1800
2018.03.05,58000,58900,57200,28330,58200,400
2018.03.02,57500,58600,56800,31083,58600,200
2018.02.28,59000,59700,58200,56718,58400,600
2018.02.27,60600,60600,59000,30096,59000,1000
2018.02.26,60600,60600,58600,45293,60000,300
2018.02.23,58500,59700,57800,34884,59700,1300
