2018.06.27,85700,86400,85200,3798356,85200,900
2018.06.26,82500,84800,82400,5518522,84300,500
2018.06.25,88800,88800,84600,4420542,84800,4700
2018.06.21,88900,89300,87500,3274612,88500,700
2018.06.20,85800,88100,85000,4183210,87800,3700
2018.06.19,84100,86100,83700,3824878,84100,100
2018.06.18,86800,86900,82300,4723914,84000,3000
2018.06.15,87400,87800,86100,2945006,87000,700
2018.06.14,88300,88300,86300,4646948,86300,2100
2018.06.12,89900,90100,88200,1876012,88400,800
2018.06.11,88800,90200,88100,2535933,89200,800
2018.06.08,91000,91000,87600,4579508,88400,2500
2018.06.05,89800,91300,89800,2758383,91000,1200
2018.06.04,91000,92400,89700,3141036,89800,1600
2018.06.01,90800,92200,89600,4790644,91400,2000
2018.05.31,94500,94700,92800,5996671,93400,1600
2018.05.30,94800,95700,92800,3808299,95000,200
2018.05.29,94600,96100,93500,2733549,94800,300
2018.05.28,94600,95600,93700,2505786,94500,700
2018.05.25,94300,97700,93900,4145819,95200,600
2018.05.24,95300,95900,94600,3220029,94600,700
2018.05.21,88400,89400,87400,3262983,89100,1200
2018.05.18,87200,88000,85400,2187789,87900,1200
2018.05.17,88400,88700,86000,2864278,86700,300
2018.05.16,85000,87000,84800,3040180,87000,2400
2018.05.15,86000,86000,83900,2239370,84600,800
2018.05.14,86100,86300,84500,1959236,85400,700
2018.05.11,86600,86800,85400,2107047,86100,300
2018.05.10,85400,85800,84500,3274963,85800,2400
2018.05.09,84300,84700,83100,2284106,83400,100
2018.05.04,83500,84100,82600,2696141,83000,100
2018.05.03,83200,83900,82800,2362792,82900,200
2018.05.02,85900,86000,82900,5444240,83100,1400
2018.04.30,85400,85700,84000,4653153,84500,2600
2018.04.27,88500,88800,86800,4961867,87100,600
2018.04.26,83800,87100,83300,7551747,86500,4100
2018.04.25,81600,83000,80900,3845661,82400,300
2018.04.24,83300,83400,80400,6804182,82100,2300
2018.04.23,83400,85300,83300,3002461,84400,0
2018.04.19,85800,88200,85300,5901782,87900,3300
2018.04.18,84100,85400,83700,3375376,84600,1800
2018.04.17,83900,84000,82300,2501282,82800,1200
2018.04.16,84200,84700,83400,1489091,84000,200
2018.04.13,85000,85900,83900,3032369,84200,200
2018.04.12,81900,85100,81500,5725102,84000,2800
2018.04.11,82400,82400,81000,3053453,81200,800
2018.04.10,80000,80800,79200,2924054,80400,200
2018.04.09,80000,81200,79300,3231256,80600,300
2018.04.05,82200,83200,81200,3255356,82900,2500
2018.04.04,82500,83000,80000,2964537,80400,1400
2018.04.03,80300,81800,78700,3553815,81800,500
2018.04.02,81700,82800,81100,2342407,81300,0
2018.03.30,81200,83300,81100,3681673,81300,1000
2018.03.29,80800,81300,79600,3618849,80300,0
2018.03.28,79900,82200,79600,4820673,80300,1100
2018.03.27,84700,84800,80100,7184488,81400,2600
2018.03.26,82300,84000,81000,6121334,84000,900
2018.03.22,88800,89300,88000,2698169,88600,200
2018.03.21,89600,90300,88000,2942484,88400,1200
2018.03.20,88900,89700,88000,3083666,89600,300
2018.03.19,90200,91500,89500,3743718,89900,100
2018.03.16,88500,89900,87200,5006430,89800,200
2018.03.15,90300,90500,88600,4106667,89600,1100
2018.03.14,89300,90900,89200,5939290,90700,700
2018.03.13,88000,90000,87600,8775741,90000,5100
2018.03.12,84900,85600,84300,2744795,84900,1600
2018.03.08,83900,84300,81800,4440076,83500,800
2018.03.07,83600,83900,82400,4992841,82700,300
2018.03.06,80100,82500,80000,7588369,82400,4100
2018.03.05,77500,78900,77100,3415061,78300,900
2018.03.02,76300,77800,75900,2673152,77400,600
2018.02.28,78600,79200,76600,3102987,76800,1900
2018.02.27,78700,79200,78400,3395415,78700,1200
2018.02.26,78300,78500,77200,2327486,77500,200
2018.02.23,76100,77600,76000,2404473,77300,1400
